mean,0.6392
mean,0.6386
mean,0.6393
mean,0.6386
mean,0.6355
mean,0.636
mean,0.6332
mean,0.6335
mean,0.6429
mean,0.6426
mean,0.6425
mean,0.643
mean,0.6317
mean,0.6268
mean,0.6367
mean,0.6392
