mean,0.7463
median,0.7157
trmean,0.7468
krum,0.7534
mkrum2,0.7697
bulyan,0.7444
mean,0.6342
mean,0.6356
mean,0.6353
mean,0.6354
mean,0.6257
mean,0.6135
mean,0.6026
mean,0.5763
mean,0.6358
mean,0.6352
mean,0.635
mean,0.6355
mean,0.5972
mean,0.572
mean,0.6305
mean,0.6314
mean,0.1963
