mean,0.7764
median,0.7384
trmean,0.778
krum,0.7564
mkrum2,0.7813
bulyan,0.7751
mean,0.537
mean,0.5388
mean,0.539
mean,0.5387
mean,0.5388
mean,0.6425
mean,0.6426
mean,0.6406
mean,0.6429
mean,0.6423
mean,0.6407
mean,0.6423
mean,0.6354
mean,0.6411
mean,0.6414
mean,0.2139
mean,0.1018
mean,0.4044
mean,0.4037
mean,0.341
mean,0.3404
mean,0.2576
mean,0.2578
mean,0.3406
mean,0.2431
mean,0.5863
