mean,0.6391
mean,0.6385
mean,0.6402
mean,0.6399
mean,0.6342
mean,0.6297
mean,0.6205
mean,0.6142
mean,0.6409
mean,0.6409
mean,0.6391
mean,0.6405
mean,0.6176
mean,0.604
mean,0.631
mean,0.6319
