0,0.012821941636502743,0.44227784061431885
1,0.011444596573710442,0.592132202720642
2,0.00929324608296156,0.593194183921814
3,0.008297967724502087,0.5625827713012695
4,0.007523961365222931,0.5310580830097198
5,0.007131447549909353,0.5208938364028931
6,0.006802964489907026,0.5023154402732849
7,0.007077517453581095,0.5088278163909912
8,0.006697944365441799,0.47875825977325437
9,0.007982064969837666,0.5322537357330323
10,0.006449132226407528,0.4942783579826355
11,0.006413647904992104,0.47145893249511717
12,0.007811000570654869,0.5250867963790894
13,0.006860464345663786,0.4960910383224487
14,0.006007500924170017,0.4723169118881226
15,0.006197603419423103,0.4428830051422119
16,0.005698824767023325,0.44200883655548096
17,0.006088769994676113,0.4395015513420105
18,0.005692727863788605,0.42165845956802367
19,0.006798615679144859,0.4702671181678772
20,0.0066283997148275375,0.47648878297805786
21,0.0061032772064208984,0.45502791690826416
22,0.007111834362149239,0.48985202550888063
23,0.005487024784088135,0.44886226811408997
24,0.005479737650603056,0.3946581424713135
25,0.005334172863513231,0.4175609634399414
26,0.00421606982126832,0.38035867195129397
27,0.004420779645442963,0.3624909407615662
28,0.0048172352835536,0.38618086071014407
29,0.004102215636521578,0.35650077848434447
30,0.0036375452764332294,0.3353962052822113
31,0.003468290902674198,0.32404944014549253
32,0.004600963555276394,0.3382753691196442
33,0.00413021445274353,0.3447092625141144
34,0.0038620620034635067,0.3215644614696503
35,0.003356336150318384,0.3209700610160828
36,0.00395094882696867,0.3415745279788971
37,0.0031218728981912136,0.3084473467350006
38,0.003634311491623521,0.29284379653930664
39,0.0037026244681328535,0.30828861989974976
40,0.00416853791102767,0.32698491020202636
41,0.004321717191487551,0.3440090947151184
42,0.0038358489982783794,0.33032939014434815
43,0.0036093329545110464,0.3196434646606445
44,0.0045336768962442875,0.336648664855957
45,0.004374201409518719,0.34872570600509645
46,0.005592735484242439,0.3942840181827545
47,0.004525043535977602,0.3772940215110779
48,0.003912717569619417,0.32842269086837766
49,0.004186869133263826,0.3259574175834656
50,0.003713194979354739,0.33141690969467164
51,0.002893258584663272,0.29401741285324096
52,0.003328755497932434,0.2761440291881561
53,0.0033265003003180027,0.2908225534915924
54,0.0031176330521702766,0.29202400150299074
55,0.0029335245490074158,0.2767096113204956
56,0.002904783934354782,0.2900906657218933
57,0.004146186169236898,0.30774421463012697
58,0.004269137512892485,0.3374673565864563
59,0.0036222271155565977,0.31365618777275084
60,0.0033278102055191994,0.29276854562759397
61,0.0039466191083192825,0.3212542607307434
62,0.003492136253044009,0.2880292330741882
63,0.003312248969450593,0.29689371309280393
64,0.003327061654999852,0.2974042284965515
65,0.003415985032916069,0.28429496631622314
66,0.0031518966425210238,0.29204779386520385
67,0.003640933195129037,0.30605539808273313
68,0.0031179594807326794,0.27852199158668517
69,0.0033535389229655266,0.2880013032913208
70,0.003199060447514057,0.2852733543395996
71,0.003382648341357708,0.30061417169570925
72,0.0025376048870384693,0.2689386388778687
73,0.002553391270339489,0.2491546112060547
74,0.0028784109745174646,0.26751827759742736
75,0.003763551590964198,0.27384947299957274
76,0.0030127500649541616,0.2779934285163879
77,0.0028414397966116667,0.2589971627235413
78,0.0030637241434305906,0.253520854139328
79,0.0027346790302544832,0.2595604179382324
80,0.0035332415718585253,0.275482980632782
81,0.0038061479572206736,0.3212066652774811
82,0.0031016075517982244,0.2861725093841553
83,0.002870921278372407,0.276423859500885
84,0.003277473384514451,0.28652312450408934
85,0.004232205916196108,0.32966211500167847
86,0.0032133033964782953,0.28893712730407717
87,0.0032013962045311928,0.26642351036071776
88,0.0028765960596501827,0.2623634057998657
89,0.0023489652667194605,0.24106567234992982
90,0.002767386846244335,0.23776499552726746
91,0.0026436822954565287,0.24180428676605226
92,0.0039016532246023417,0.2860497014522552
93,0.0037238860968500376,0.29400966882705687
94,0.00305953249335289,0.26084916920661927
95,0.0025908283423632383,0.2586391412734985
96,0.0025483446661382914,0.2421061140537262
97,0.003201603889465332,0.2643152460575104
98,0.0027433298528194427,0.2538251993656159
99,0.002178425434976816,0.2327612328529358
0,0.013195767067372799,0.4083379144668579
1,0.012131717056035995,0.6334194294929505
2,0.009883115999400616,0.6379428675651551
3,0.008831899613142014,0.6055719718933106
4,0.00822356529533863,0.5814712226867675
5,0.008001498878002167,0.5709754864692688
6,0.00815517082810402,0.5621805926322937
7,0.007747151888906956,0.5509808928489685
8,0.008318529464304447,0.5544193804264068
9,0.00803381484001875,0.5672923818588257
10,0.008441749960184097,0.5726998575210571
11,0.00806455034762621,0.5619197114944458
12,0.008240983821451664,0.5839307298660278
13,0.007453156169503927,0.5320668716430664
14,0.008068911731243134,0.5524915559768677
15,0.0077294399961829185,0.5324428421974182
16,0.006889213342219591,0.5123570763587951
17,0.0065052383579313755,0.4865242119789124
18,0.006763493176549673,0.4996534598350525
19,0.005936664529144764,0.4640216336250305
20,0.005865927319973707,0.4595000914573669
21,0.006606636568903923,0.47625005741119386
22,0.007227674592286348,0.522548342514038
23,0.0063676792196929455,0.4802927743911743
